task,image,stage,step,tau,T,sigma_tau,s_k,e_k,resolution,mse_wls,mse_model
motion_blur,ibex_horns,1,0,0.0,175.0,0.8571428571428572,0.14285714285714285,0.5,64,1.205782413482666,0.1479996144771576
motion_blur,junco,1,0,0.0,175.0,0.8571428571428572,0.14285714285714285,0.5,64,1.0993804931640625,0.04702752083539963
motion_blur,lakeside_beach,1,0,0.0,175.0,0.8571428571428572,0.14285714285714285,0.5,64,1.0823100805282593,0.029035424813628197
motion_blur,sea_anemone,1,0,0.0,175.0,0.8571428571428572,0.14285714285714285,0.5,64,1.1330815553665161,0.0748717188835144
motion_blur,shetland_sheepdog,1,0,0.0,175.0,0.8571428571428572,0.14285714285714285,0.5,64,1.1066325902938843,0.07960991561412811
motion_blur,breastplate_armor,1,1,0.111,202.861,0.8175000000000001,0.14285714285714285,0.5,64,1.1100901365280151,0.03690209984779358
motion_blur,crane_structure,1,1,0.111,202.861,0.8175000000000001,0.14285714285714285,0.5,64,1.1296610832214355,0.0665334016084671
motion_blur,ibex_horns,1,1,0.111,202.861,0.8175000000000001,0.14285714285714285,0.5,64,1.182264804840088,0.13026165962219238
motion_blur,junco,1,1,0.111,202.861,0.8175000000000001,0.14285714285714285,0.5,64,1.0956265926361084,0.045492708683013916
motion_blur,lakeside_beach,1,1,0.111,202.861,0.8175000000000001,0.14285714285714285,0.5,64,1.0791702270507812,0.022070562466979027
motion_blur,sea_anemone,1,1,0.111,202.861,0.8175000000000001,0.14285714285714285,0.5,64,1.1217297315597534,0.06527683883905411
motion_blur,shetland_sheepdog,1,1,0.111,202.861,0.8175000000000001,0.14285714285714285,0.5,64,1.0960419178009033,0.06663930416107178
motion_blur,breastplate_armor,1,2,0.222,230.722,0.7778571428571429,0.14285714285714285,0.5,64,1.1012091636657715,0.03175896406173706
motion_blur,crane_structure,1,2,0.222,230.722,0.7778571428571429,0.14285714285714285,0.5,64,1.1145422458648682,0.05907510966062546
motion_blur,ibex_horns,1,2,0.222,230.722,0.7778571428571429,0.14285714285714285,0.5,64,1.159517526626587,0.11451241374015808
motion_blur,junco,1,2,0.222,230.722,0.7778571428571429,0.14285714285714285,0.5,64,1.0879496335983276,0.043075934052467346
motion_blur,lakeside_beach,1,2,0.222,230.722,0.7778571428571429,0.14285714285714285,0.5,64,1.0719765424728394,0.01783955655992031
motion_blur,sea_anemone,1,2,0.222,230.722,0.7778571428571429,0.14285714285714285,0.5,64,1.1084694862365723,0.05708281323313713
motion_blur,shetland_sheepdog,1,2,0.222,230.722,0.7778571428571429,0.14285714285714285,0.5,64,1.0808088779449463,0.05405095964670181
motion_blur,breastplate_armor,1,3,0.333,258.583,0.7382142857142858,0.14285714285714285,0.5,64,1.096204400062561,0.027837282046675682
motion_blur,crane_structure,1,3,0.333,258.583,0.7382142857142858,0.14285714285714285,0.5,64,1.1017494201660156,0.05153101682662964
motion_blur,ibex_horns,1,3,0.333,258.583,0.7382142857142858,0.14285714285714285,0.5,64,1.141448974609375,0.10067585110664368
motion_blur,junco,1,3,0.333,258.583,0.7382142857142858,0.14285714285714285,0.5,64,1.081911325454712,0.0393955372273922
motion_blur,lakeside_beach,1,3,0.333,258.583,0.7382142857142858,0.14285714285714285,0.5,64,1.0683212280273438,0.015385184437036514
motion_blur,sea_anemone,1,3,0.333,258.583,0.7382142857142858,0.14285714285714285,0.5,64,1.1002395153045654,0.04986264556646347
motion_blur,shetland_sheepdog,1,3,0.333,258.583,0.7382142857142858,0.14285714285714285,0.5,64,1.070206642150879,0.0436747670173645
motion_blur,breastplate_armor,1,4,0.444,286.444,0.6985714285714286,0.14285714285714285,0.5,64,1.0910944938659668,0.024435702711343765
motion_blur,crane_structure,1,4,0.444,286.444,0.6985714285714286,0.14285714285714285,0.5,64,1.0910464525222778,0.04647291824221611
motion_blur,ibex_horns,1,4,0.444,286.444,0.6985714285714286,0.14285714285714285,0.5,64,1.1243703365325928,0.08869161456823349
motion_blur,junco,1,4,0.444,286.444,0.6985714285714286,0.14285714285714285,0.5,64,1.0753757953643799,0.03503281623125076
motion_blur,lakeside_beach,1,4,0.444,286.444,0.6985714285714286,0.14285714285714285,0.5,64,1.0638997554779053,0.013506190851330757
motion_blur,sea_anemone,1,4,0.444,286.444,0.6985714285714286,0.14285714285714285,0.5,64,1.0919561386108398,0.04199710488319397
motion_blur,shetland_sheepdog,1,4,0.444,286.444,0.6985714285714286,0.14285714285714285,0.5,64,1.0603644847869873,0.035949379205703735
motion_blur,breastplate_armor,1,5,0.555,314.30500000000006,0.6589285714285714,0.14285714285714285,0.5,64,1.086190938949585,0.021451150998473167
motion_blur,crane_structure,1,5,0.555,314.30500000000006,0.6589285714285714,0.14285714285714285,0.5,64,1.0817763805389404,0.04196258634328842
motion_blur,ibex_horns,1,5,0.555,314.30500000000006,0.6589285714285714,0.14285714285714285,0.5,64,1.109100103378296,0.07704427093267441
motion_blur,junco,1,5,0.555,314.30500000000006,0.6589285714285714,0.14285714285714285,0.5,64,1.0679783821105957,0.029188930988311768
motion_blur,lakeside_beach,1,5,0.555,314.30500000000006,0.6589285714285714,0.14285714285714285,0.5,64,1.0594526529312134,0.011961575597524643
motion_blur,sea_anemone,1,5,0.555,314.30500000000006,0.6589285714285714,0.14285714285714285,0.5,64,1.0839755535125732,0.03527429699897766
motion_blur,shetland_sheepdog,1,5,0.555,314.30500000000006,0.6589285714285714,0.14285714285714285,0.5,64,1.0519790649414062,0.02967049740254879
motion_blur,breastplate_armor,1,6,0.666,342.16600000000005,0.6192857142857142,0.14285714285714285,0.5,64,1.0817580223083496,0.019032035022974014
motion_blur,crane_structure,1,6,0.666,342.16600000000005,0.6192857142857142,0.14285714285714285,0.5,64,1.0732406377792358,0.03850317373871803
motion_blur,ibex_horns,1,6,0.666,342.16600000000005,0.6192857142857142,0.14285714285714285,0.5,64,1.095056176185608,0.06419975310564041
motion_blur,junco,1,6,0.666,342.16600000000005,0.6192857142857142,0.14285714285714285,0.5,64,1.0600370168685913,0.02438092604279518
motion_blur,lakeside_beach,1,6,0.666,342.16600000000005,0.6192857142857142,0.14285714285714285,0.5,64,1.0552833080291748,0.010633870959281921
motion_blur,sea_anemone,1,6,0.666,342.16600000000005,0.6192857142857142,0.14285714285714285,0.5,64,1.075891375541687,0.029291734099388123
motion_blur,shetland_sheepdog,1,6,0.666,342.16600000000005,0.6192857142857142,0.14285714285714285,0.5,64,1.045446753501892,0.024959631264209747
motion_blur,breastplate_armor,1,7,0.777,370.02700000000004,0.5796428571428571,0.14285714285714285,0.5,64,1.0774831771850586,0.016645243391394615
motion_blur,crane_structure,1,7,0.777,370.02700000000004,0.5796428571428571,0.14285714285714285,0.5,64,1.065467357635498,0.03455371782183647
motion_blur,ibex_horns,1,7,0.777,370.02700000000004,0.5796428571428571,0.14285714285714285,0.5,64,1.079282522201538,0.05072721093893051
motion_blur,junco,1,7,0.777,370.02700000000004,0.5796428571428571,0.14285714285714285,0.5,64,1.0534703731536865,0.02121042273938656
motion_blur,lakeside_beach,1,7,0.777,370.02700000000004,0.5796428571428571,0.14285714285714285,0.5,64,1.0516029596328735,0.00947587750852108
motion_blur,sea_anemone,1,7,0.777,370.02700000000004,0.5796428571428571,0.14285714285714285,0.5,64,1.0676772594451904,0.023842856287956238
motion_blur,shetland_sheepdog,1,7,0.777,370.02700000000004,0.5796428571428571,0.14285714285714285,0.5,64,1.0402121543884277,0.021492820233106613
motion_blur,breastplate_armor,1,8,0.888,397.88800000000003,0.54,0.14285714285714285,0.5,64,1.0724656581878662,0.013356922194361687
motion_blur,crane_structure,1,8,0.888,397.88800000000003,0.54,0.14285714285714285,0.5,64,1.0582298040390015,0.02971784397959709
motion_blur,ibex_horns,1,8,0.888,397.88800000000003,0.54,0.14285714285714285,0.5,64,1.0656442642211914,0.04167955368757248
motion_blur,junco,1,8,0.888,397.88800000000003,0.54,0.14285714285714285,0.5,64,1.0477092266082764,0.018151618540287018
motion_blur,lakeside_beach,1,8,0.888,397.88800000000003,0.54,0.14285714285714285,0.5,64,1.0482202768325806,0.008455267176032066
motion_blur,sea_anemone,1,8,0.888,397.88800000000003,0.54,0.14285714285714285,0.5,64,1.0600144863128662,0.01987377181649208
motion_blur,shetland_sheepdog,1,8,0.888,397.88800000000003,0.54,0.14285714285714285,0.5,64,1.0350911617279053,0.01854960434138775
motion_blur,breastplate_armor,1,9,0.999,425.749,0.5003571428571428,0.14285714285714285,0.5,64,1.067427396774292,0.011396966874599457
motion_blur,crane_structure,1,9,0.999,425.749,0.5003571428571428,0.14285714285714285,0.5,64,1.0504344701766968,0.025158410891890526
motion_blur,ibex_horns,1,9,0.999,425.749,0.5003571428571428,0.14285714285714285,0.5,64,1.0525989532470703,0.03513813391327858
motion_blur,junco,1,9,0.999,425.749,0.5003571428571428,0.14285714285714285,0.5,64,1.0424984693527222,0.013772009871900082
motion_blur,lakeside_beach,1,9,0.999,425.749,0.5003571428571428,0.14285714285714285,0.5,64,1.0452954769134521,0.007547101937234402
motion_blur,sea_anemone,1,9,0.999,425.749,0.5003571428571428,0.14285714285714285,0.5,64,1.05266273021698,0.017290262505412102
motion_blur,shetland_sheepdog,1,9,0.999,425.749,0.5003571428571428,0.14285714285714285,0.5,64,1.0303378105163574,0.016003184020519257
motion_blur,breastplate_armor,2,0,0.0,426.0,0.6666666666666667,0.3333333333333333,0.75,128,0.13834114372730255,0.019854510203003883
motion_blur,crane_structure,2,0,0.0,426.0,0.6666666666666667,0.3333333333333333,0.75,128,0.1649666726589203,0.04571788012981415
motion_blur,ibex_horns,2,0,0.0,426.0,0.6666666666666667,0.3333333333333333,0.75,128,0.1629515290260315,0.046352580189704895
motion_blur,junco,2,0,0.0,426.0,0.6666666666666667,0.3333333333333333,0.75,128,0.14362937211990356,0.022843440994620323
motion_blur,lakeside_beach,2,0,0.0,426.0,0.6666666666666667,0.3333333333333333,0.75,128,0.1263940930366516,0.00852771382778883
motion_blur,sea_anemone,2,0,0.0,426.0,0.6666666666666667,0.3333333333333333,0.75,128,0.13852669298648834,0.020011618733406067
motion_blur,shetland_sheepdog,2,0,0.0,426.0,0.6666666666666667,0.3333333333333333,0.75,128,0.13627097010612488,0.020644959062337875
motion_blur,breastplate_armor,2,1,0.111,458.523,0.6204166666666668,0.3333333333333333,0.75,128,0.13592521846294403,0.01800214871764183
motion_blur,crane_structure,2,1,0.111,458.523,0.6204166666666668,0.3333333333333333,0.75,128,0.15724429488182068,0.04020555317401886
motion_blur,ibex_horns,2,1,0.111,458.523,0.6204166666666668,0.3333333333333333,0.75,128,0.15532582998275757,0.039630185812711716
motion_blur,junco,2,1,0.111,458.523,0.6204166666666668,0.3333333333333333,0.75,128,0.13571196794509888,0.015642626211047173
motion_blur,lakeside_beach,2,1,0.111,458.523,0.6204166666666668,0.3333333333333333,0.75,128,0.12625935673713684,0.007832556031644344
motion_blur,sea_anemone,2,1,0.111,458.523,0.6204166666666668,0.3333333333333333,0.75,128,0.1369848996400833,0.017138686031103134
motion_blur,shetland_sheepdog,2,1,0.111,458.523,0.6204166666666668,0.3333333333333333,0.75,128,0.133995920419693,0.017165889963507652
motion_blur,breastplate_armor,2,2,0.222,491.046,0.5741666666666667,0.3333333333333333,0.75,128,0.13397543132305145,0.016539661213755608
motion_blur,crane_structure,2,2,0.222,491.046,0.5741666666666667,0.3333333333333333,0.75,128,0.15138950943946838,0.03439756855368614
motion_blur,ibex_horns,2,2,0.222,491.046,0.5741666666666667,0.3333333333333333,0.75,128,0.14974910020828247,0.03428129851818085
motion_blur,junco,2,2,0.222,491.046,0.5741666666666667,0.3333333333333333,0.75,128,0.13225093483924866,0.012854047119617462
motion_blur,lakeside_beach,2,2,0.222,491.046,0.5741666666666667,0.3333333333333333,0.75,128,0.12558093667030334,0.007099456619471312
motion_blur,sea_anemone,2,2,0.222,491.046,0.5741666666666667,0.3333333333333333,0.75,128,0.13458150625228882,0.01485985703766346
motion_blur,shetland_sheepdog,2,2,0.222,491.046,0.5741666666666667,0.3333333333333333,0.75,128,0.13126742839813232,0.01441871002316475
motion_blur,breastplate_armor,2,3,0.333,523.569,0.5279166666666668,0.3333333333333333,0.75,128,0.1320287436246872,0.015165600925683975
motion_blur,crane_structure,2,3,0.333,523.569,0.5279166666666668,0.3333333333333333,0.75,128,0.14498135447502136,0.028408503159880638
motion_blur,ibex_horns,2,3,0.333,523.569,0.5279166666666668,0.3333333333333333,0.75,128,0.14429353177547455,0.029236286878585815
motion_blur,junco,2,3,0.333,523.569,0.5279166666666668,0.3333333333333333,0.75,128,0.1302201896905899,0.010563666000962257
motion_blur,lakeside_beach,2,3,0.333,523.569,0.5279166666666668,0.3333333333333333,0.75,128,0.12479148805141449,0.006312207784503698
motion_blur,sea_anemone,2,3,0.333,523.569,0.5279166666666668,0.3333333333333333,0.75,128,0.13248074054718018,0.012901045382022858
motion_blur,shetland_sheepdog,2,3,0.333,523.569,0.5279166666666668,0.3333333333333333,0.75,128,0.12888231873512268,0.012262774631381035
motion_blur,breastplate_armor,2,4,0.444,556.092,0.48166666666666674,0.3333333333333333,0.75,128,0.12950138747692108,0.012401465326547623
motion_blur,crane_structure,2,4,0.444,556.092,0.48166666666666674,0.3333333333333333,0.75,128,0.13834363222122192,0.021928664296865463
motion_blur,ibex_horns,2,4,0.444,556.092,0.48166666666666674,0.3333333333333333,0.75,128,0.13966378569602966,0.02520909160375595
motion_blur,junco,2,4,0.444,556.092,0.48166666666666674,0.3333333333333333,0.75,128,0.12807443737983704,0.008797843009233475
motion_blur,lakeside_beach,2,4,0.444,556.092,0.48166666666666674,0.3333333333333333,0.75,128,0.12366779893636703,0.005491900257766247
motion_blur,sea_anemone,2,4,0.444,556.092,0.48166666666666674,0.3333333333333333,0.75,128,0.1299896240234375,0.011066917330026627
motion_blur,shetland_sheepdog,2,4,0.444,556.092,0.48166666666666674,0.3333333333333333,0.75,128,0.12684231996536255,0.010814632289111614
motion_blur,breastplate_armor,2,5,0.555,588.615,0.4354166666666667,0.3333333333333333,0.75,128,0.12740039825439453,0.010487483814358711
motion_blur,crane_structure,2,5,0.555,588.615,0.4354166666666667,0.3333333333333333,0.75,128,0.13315963745117188,0.016833966597914696
motion_blur,ibex_horns,2,5,0.555,588.615,0.4354166666666667,0.3333333333333333,0.75,128,0.13532373309135437,0.021518811583518982
motion_blur,junco,2,5,0.555,588.615,0.4354166666666667,0.3333333333333333,0.75,128,0.12641340494155884,0.007505486719310284
motion_blur,lakeside_beach,2,5,0.555,588.615,0.4354166666666667,0.3333333333333333,0.75,128,0.12268349528312683,0.004720722790807486
motion_blur,sea_anemone,2,5,0.555,588.615,0.4354166666666667,0.3333333333333333,0.75,128,0.1282472163438797,0.009667802602052689
motion_blur,shetland_sheepdog,2,5,0.555,588.615,0.4354166666666667,0.3333333333333333,0.75,128,0.12535487115383148,0.009621669538319111
motion_blur,breastplate_armor,2,6,0.666,621.138,0.38916666666666666,0.3333333333333333,0.75,128,0.1257086545228958,0.00884244404733181
motion_blur,crane_structure,2,6,0.666,621.138,0.38916666666666666,0.3333333333333333,0.75,128,0.12872397899627686,0.012670177966356277
motion_blur,ibex_horns,2,6,0.666,621.138,0.38916666666666666,0.3333333333333333,0.75,128,0.13079063594341278,0.0178986769169569
motion_blur,junco,2,6,0.666,621.138,0.38916666666666666,0.3333333333333333,0.75,128,0.1245313286781311,0.006281034555286169
motion_blur,lakeside_beach,2,6,0.666,621.138,0.38916666666666666,0.3333333333333333,0.75,128,0.12152393907308578,0.004043685272336006
motion_blur,sea_anemone,2,6,0.666,621.138,0.38916666666666666,0.3333333333333333,0.75,128,0.12624409794807434,0.008284809067845345
motion_blur,shetland_sheepdog,2,6,0.666,621.138,0.38916666666666666,0.3333333333333333,0.75,128,0.12367244064807892,0.008525620214641094
motion_blur,breastplate_armor,2,7,0.777,653.6610000000001,0.34291666666666665,0.3333333333333333,0.75,128,0.12376312911510468,0.007299130782485008
motion_blur,crane_structure,2,7,0.777,653.6610000000001,0.34291666666666665,0.3333333333333333,0.75,128,0.125180184841156,0.009713965468108654
motion_blur,ibex_horns,2,7,0.777,653.6610000000001,0.34291666666666665,0.3333333333333333,0.75,128,0.12650176882743835,0.014715127646923065
motion_blur,junco,2,7,0.777,653.6610000000001,0.34291666666666665,0.3333333333333333,0.75,128,0.12282731384038925,0.005263419821858406
motion_blur,lakeside_beach,2,7,0.777,653.6610000000001,0.34291666666666665,0.3333333333333333,0.75,128,0.12043580412864685,0.003344861324876547
motion_blur,sea_anemone,2,7,0.777,653.6610000000001,0.34291666666666665,0.3333333333333333,0.75,128,0.12436003983020782,0.007117375265806913
motion_blur,shetland_sheepdog,2,7,0.777,653.6610000000001,0.34291666666666665,0.3333333333333333,0.75,128,0.12172975391149521,0.007436607964336872
motion_blur,breastplate_armor,2,8,0.888,686.184,0.2966666666666667,0.3333333333333333,0.75,128,0.12183339893817902,0.006105414591729641
motion_blur,crane_structure,2,8,0.888,686.184,0.2966666666666667,0.3333333333333333,0.75,128,0.12212574481964111,0.007457140367478132
motion_blur,ibex_horns,2,8,0.888,686.184,0.2966666666666667,0.3333333333333333,0.75,128,0.12222127616405487,0.012066029012203217
motion_blur,junco,2,8,0.888,686.184,0.2966666666666667,0.3333333333333333,0.75,128,0.12122766673564911,0.004320954903960228
motion_blur,lakeside_beach,2,8,0.888,686.184,0.2966666666666667,0.3333333333333333,0.75,128,0.11943316459655762,0.002784647513180971
motion_blur,sea_anemone,2,8,0.888,686.184,0.2966666666666667,0.3333333333333333,0.75,128,0.12233893573284149,0.006000745575875044
motion_blur,shetland_sheepdog,2,8,0.888,686.184,0.2966666666666667,0.3333333333333333,0.75,128,0.11962303519248962,0.006349228322505951
motion_blur,breastplate_armor,2,9,0.999,718.707,0.2504166666666667,0.3333333333333333,0.75,128,0.11944194883108139,0.004995401948690414
motion_blur,crane_structure,2,9,0.999,718.707,0.2504166666666667,0.3333333333333333,0.75,128,0.11922841519117355,0.005629870109260082
motion_blur,ibex_horns,2,9,0.999,718.707,0.2504166666666667,0.3333333333333333,0.75,128,0.11759116500616074,0.009684829972684383
motion_blur,junco,2,9,0.999,718.707,0.2504166666666667,0.3333333333333333,0.75,128,0.11942699551582336,0.003396144136786461
motion_blur,lakeside_beach,2,9,0.999,718.707,0.2504166666666667,0.3333333333333333,0.75,128,0.11827277392148972,0.002276873216032982
motion_blur,sea_anemone,2,9,0.999,718.707,0.2504166666666667,0.3333333333333333,0.75,128,0.11978992074728012,0.004899537190794945
motion_blur,shetland_sheepdog,2,9,0.999,718.707,0.2504166666666667,0.3333333333333333,0.75,128,0.11722355335950851,0.005249422043561935
motion_blur,breastplate_armor,3,0,0.0,719.0,0.3999999999999999,0.6000000000000001,1.0,256,0.010700508020818233,0.01070193387567997
